#    L    TT             EE             BB             TE          
   398   0.684433E+04   0.111668E+02   0.588265E+02   0.550393E+02
   399   0.683644E+04   0.111832E+02   0.589697E+02   0.550497E+02
   400   0.682856E+04   0.111995E+02   0.591128E+02   0.550597E+02
   401   0.682068E+04   0.112157E+02   0.592556E+02   0.550694E+02
   402   0.681281E+04   0.112319E+02   0.593982E+02   0.550788E+02
   403   0.680494E+04   0.112479E+02   0.595407E+02   0.550878E+02
   404   0.679708E+04   0.112638E+02   0.596829E+02   0.550964E+02
   405   0.678922E+04   0.112797E+02   0.598248E+02   0.551047E+02
   406   0.678136E+04   0.112954E+02   0.599666E+02   0.551127E+02
   407   0.677351E+04   0.113111E+02   0.601081E+02   0.551202E+02
   408   0.676567E+04   0.113267E+02   0.602494E+02   0.551275E+02
   409   0.675782E+04   0.113422E+02   0.603905E+02   0.551344E+02
   410   0.674999E+04   0.113576E+02   0.605313E+02   0.551409E+02
   411   0.674215E+04   0.113729E+02   0.606719E+02   0.551472E+02
   412   0.673432E+04   0.113881E+02   0.608123E+02   0.551530E+02
   413   0.672650E+04   0.114033E+02   0.609525E+02   0.551585E+02
   414   0.671868E+04   0.114183E+02   0.610924E+02   0.551637E+02
   415   0.671087E+04   0.114333E+02   0.612321E+02   0.551686E+02
   416   0.670306E+04   0.114481E+02   0.613715E+02   0.551731E+02
   417   0.669525E+04   0.114629E+02   0.615107E+02   0.551773E+02
   418   0.668745E+04   0.114776E+02   0.616497E+02   0.551811E+02
   419   0.667966E+04   0.114922E+02   0.617884E+02   0.551846E+02
   420   0.667187E+04   0.115067E+02   0.619269E+02   0.551877E+02
   421   0.666408E+04   0.115211E+02   0.620651E+02   0.551906E+02
   422   0.665630E+04   0.115354E+02   0.622031E+02   0.551931E+02
   423   0.664852E+04   0.115497E+02   0.623408E+02   0.551952E+02
   424   0.664075E+04   0.115638E+02   0.624783E+02   0.551971E+02
   425   0.663298E+04   0.115779E+02   0.626155E+02   0.551986E+02
   426   0.662522E+04   0.115918E+02   0.627525E+02   0.551998E+02
   427   0.661746E+04   0.116057E+02   0.628892E+02   0.552006E+02
   428   0.660971E+04   0.116195E+02   0.630257E+02   0.552012E+02
   429   0.660196E+04   0.116332E+02   0.631619E+02   0.552014E+02
   430   0.659422E+04   0.116468E+02   0.632978E+02   0.552013E+02
   431   0.658648E+04   0.116603E+02   0.634335E+02   0.552008E+02
   432   0.657875E+04   0.116737E+02   0.635689E+02   0.552001E+02
   433   0.657102E+04   0.116870E+02   0.637040E+02   0.551990E+02
   434   0.656330E+04   0.117003E+02   0.638389E+02   0.551976E+02
   435   0.655558E+04   0.117134E+02   0.639735E+02   0.551959E+02
   436   0.654786E+04   0.117265E+02   0.641078E+02   0.551939E+02
   437   0.654016E+04   0.117394E+02   0.642419E+02   0.551915E+02
   438   0.653245E+04   0.117523E+02   0.643757E+02   0.551889E+02
   439   0.652476E+04   0.117651E+02   0.645092E+02   0.551859E+02
   440   0.651706E+04   0.117778E+02   0.646424E+02   0.551826E+02
   441   0.650937E+04   0.117904E+02   0.647754E+02   0.551790E+02
   442   0.650169E+04   0.118029E+02   0.649080E+02   0.551751E+02
   443   0.649401E+04   0.118153E+02   0.650404E+02   0.551709E+02
   444   0.648634E+04   0.118276E+02   0.651725E+02   0.551664E+02
   445   0.647867E+04   0.118399E+02   0.653043E+02   0.551616E+02
   446   0.647101E+04   0.118520E+02   0.654358E+02   0.551564E+02
   447   0.646335E+04   0.118640E+02   0.655671E+02   0.551510E+02
   448   0.645570E+04   0.118760E+02   0.656980E+02   0.551452E+02
   449   0.644805E+04   0.118879E+02   0.658287E+02   0.551392E+02
   450   0.644041E+04   0.118996E+02   0.659590E+02   0.551329E+02
   451   0.643277E+04   0.119113E+02   0.660891E+02   0.551262E+02
   452   0.642514E+04   0.119229E+02   0.662189E+02   0.551193E+02
   453   0.641752E+04   0.119344E+02   0.663483E+02   0.551121E+02
   454   0.640990E+04   0.119458E+02   0.664775E+02   0.551045E+02
   455   0.640228E+04   0.119572E+02   0.666064E+02   0.550967E+02
   456   0.639467E+04   0.119684E+02   0.667349E+02   0.550885E+02
   457   0.638706E+04   0.119795E+02   0.668632E+02   0.550801E+02
   458   0.637946E+04   0.119906E+02   0.669911E+02   0.550714E+02
   459   0.637187E+04   0.120015E+02   0.671188E+02   0.550623E+02
   460   0.636428E+04   0.120124E+02   0.672461E+02   0.550530E+02
   461   0.635669E+04   0.120232E+02   0.673731E+02   0.550434E+02
   462   0.634911E+04   0.120338E+02   0.674998E+02   0.550335E+02
   463   0.634154E+04   0.120444E+02   0.676262E+02   0.550233E+02
   464   0.633397E+04   0.120549E+02   0.677523E+02   0.550127E+02
   465   0.632640E+04   0.120654E+02   0.678781E+02   0.550019E+02
   466   0.631884E+04   0.120757E+02   0.680036E+02   0.549908E+02
   467   0.631129E+04   0.120859E+02   0.681287E+02   0.549794E+02
   468   0.630374E+04   0.120961E+02   0.682535E+02   0.549677E+02
   469   0.629620E+04   0.121061E+02   0.683780E+02   0.549557E+02
   470   0.628866E+04   0.121161E+02   0.685022E+02   0.549435E+02
   471   0.628112E+04   0.121260E+02   0.686261E+02   0.549309E+02
   472   0.627359E+04   0.121358E+02   0.687496E+02   0.549180E+02
   473   0.626607E+04   0.121455E+02   0.688728E+02   0.549048E+02
   474   0.625855E+04   0.121551E+02   0.689957E+02   0.548914E+02
   475   0.625103E+04   0.121647E+02   0.691183E+02   0.548776E+02
   476   0.624352E+04   0.121741E+02   0.692405E+02   0.548636E+02
   477   0.623602E+04   0.121835E+02   0.693624E+02   0.548492E+02
   478   0.622852E+04   0.121928E+02   0.694840E+02   0.548346E+02
   479   0.622102E+04   0.122019E+02   0.696052E+02   0.548196E+02
   480   0.621353E+04   0.122110E+02   0.697261E+02   0.548044E+02
   481   0.620605E+04   0.122201E+02   0.698467E+02   0.547889E+02
   482   0.619857E+04   0.122290E+02   0.699669E+02   0.547731E+02
   483   0.619109E+04   0.122378E+02   0.700868E+02   0.547570E+02
   484   0.618362E+04   0.122466E+02   0.702063E+02   0.547406E+02
   485   0.617615E+04   0.122552E+02   0.703255E+02   0.547239E+02
   486   0.616869E+04   0.122638E+02   0.704444E+02   0.547069E+02
   487   0.616123E+04   0.122723E+02   0.705629E+02   0.546897E+02
   488   0.615378E+04   0.122807E+02   0.706811E+02   0.546721E+02
   489   0.614634E+04   0.122891E+02   0.707990E+02   0.546543E+02
   490   0.613889E+04   0.122973E+02   0.709164E+02   0.546361E+02
   491   0.613146E+04   0.123055E+02   0.710336E+02   0.546177E+02
   492   0.612402E+04   0.123135E+02   0.711504E+02   0.545990E+02
   493   0.611659E+04   0.123215E+02   0.712668E+02   0.545800E+02
   494   0.610917E+04   0.123294E+02   0.713829E+02   0.545607E+02
   495   0.610175E+04   0.123373E+02   0.714986E+02   0.545411E+02
   496   0.609434E+04   0.123450E+02   0.716140E+02   0.545213E+02
   497   0.608693E+04   0.123526E+02   0.717290E+02   0.545011E+02
   498   0.607952E+04   0.123602E+02   0.718437E+02   0.544806E+02
   499   0.607212E+04   0.123677E+02   0.719580E+02   0.544599E+02
   500   0.606473E+04   0.123751E+02   0.720719E+02   0.544389E+02
   501   0.605734E+04   0.123824E+02   0.721855E+02   0.544176E+02
   502   0.604995E+04   0.123897E+02   0.722987E+02   0.543960E+02
   503   0.604257E+04   0.123968E+02   0.724116E+02   0.543741E+02
   504   0.603519E+04   0.124039E+02   0.725241E+02   0.543520E+02
   505   0.602782E+04   0.124109E+02   0.726362E+02   0.543295E+02
   506   0.602045E+04   0.124178E+02   0.727480E+02   0.543068E+02
   507   0.601309E+04   0.124246E+02   0.728594E+02   0.542838E+02
   508   0.600573E+04   0.124314E+02   0.729704E+02   0.542605E+02
   509   0.599837E+04   0.124380E+02   0.730811E+02   0.542370E+02
   510   0.599102E+04   0.124446E+02   0.731914E+02   0.542132E+02
   511   0.598368E+04   0.124511E+02   0.733014E+02   0.541891E+02
   512   0.597634E+04   0.124575E+02   0.734109E+02   0.541648E+02
   513   0.596900E+04   0.124639E+02   0.735201E+02   0.541401E+02
   514   0.596167E+04   0.124701E+02   0.736290E+02   0.541153E+02
   515   0.595435E+04   0.124763E+02   0.737374E+02   0.540901E+02
   516   0.594702E+04   0.124824E+02   0.738455E+02   0.540648E+02
   517   0.593971E+04   0.124884E+02   0.739532E+02   0.540391E+02
   518   0.593240E+04   0.124943E+02   0.740606E+02   0.540132E+02
   519   0.592509E+04   0.125002E+02   0.741676E+02   0.539870E+02
   520   0.591779E+04   0.125059E+02   0.742742E+02   0.539606E+02
   521   0.591049E+04   0.125116E+02   0.743804E+02   0.539340E+02
   522   0.590320E+04   0.125173E+02   0.744863E+02   0.539071E+02
   523   0.589591E+04   0.125228E+02   0.745918E+02   0.538799E+02
   524   0.588862E+04   0.125282E+02   0.746969E+02   0.538525E+02
   525   0.588134E+04   0.125336E+02   0.748016E+02   0.538249E+02
   526   0.587407E+04   0.125389E+02   0.749060E+02   0.537970E+02
   527   0.586680E+04   0.125441E+02   0.750100E+02   0.537689E+02
   528   0.585954E+04   0.125493E+02   0.751136E+02   0.537405E+02
   529   0.585228E+04   0.125543E+02   0.752168E+02   0.537120E+02
   530   0.584502E+04   0.125593E+02   0.753197E+02   0.536831E+02
   531   0.583777E+04   0.125642E+02   0.754221E+02   0.536541E+02
   532   0.583053E+04   0.125690E+02   0.755242E+02   0.536248E+02
   533   0.582328E+04   0.125738E+02   0.756260E+02   0.535953E+02
   534   0.581605E+04   0.125784E+02   0.757273E+02   0.535656E+02
   535   0.580882E+04   0.125830E+02   0.758283E+02   0.535356E+02
   536   0.580159E+04   0.125875E+02   0.759288E+02   0.535054E+02
   537   0.579437E+04   0.125919E+02   0.760290E+02   0.534751E+02
   538   0.578715E+04   0.125963E+02   0.761288E+02   0.534444E+02
   539   0.577994E+04   0.126006E+02   0.762283E+02   0.534136E+02
   540   0.577273E+04   0.126048E+02   0.763273E+02   0.533826E+02
   541   0.576553E+04   0.126089E+02   0.764260E+02   0.533513E+02
   542   0.575833E+04   0.126129E+02   0.765242E+02   0.533199E+02
   543   0.575114E+04   0.126169E+02   0.766221E+02   0.532882E+02
   544   0.574395E+04   0.126208E+02   0.767196E+02   0.532563E+02
   545   0.573677E+04   0.126246E+02   0.768168E+02   0.532242E+02
   546   0.572959E+04   0.126284E+02   0.769135E+02   0.531920E+02
   547   0.572242E+04   0.126320E+02   0.770098E+02   0.531595E+02
   548   0.571525E+04   0.126356E+02   0.771058E+02   0.531268E+02
   549   0.570809E+04   0.126391E+02   0.772014E+02   0.530939E+02
   550   0.570093E+04   0.126425E+02   0.772965E+02   0.530609E+02
   551   0.569378E+04   0.126459E+02   0.773913E+02   0.530276E+02
   552   0.568663E+04   0.126492E+02   0.774857E+02   0.529941E+02
   553   0.567949E+04   0.126524E+02   0.775797E+02   0.529605E+02
   554   0.567235E+04   0.126555E+02   0.776734E+02   0.529267E+02
   555   0.566521E+04   0.126586E+02   0.777666E+02   0.528926E+02
   556   0.565809E+04   0.126616E+02   0.778594E+02   0.528584E+02
   557   0.565096E+04   0.126645E+02   0.779519E+02   0.528240E+02
   558   0.564384E+04   0.126673E+02   0.780439E+02   0.527894E+02
   559   0.563673E+04   0.126701E+02   0.781356E+02   0.527546E+02
   560   0.562962E+04   0.126728E+02   0.782269E+02   0.527196E+02
   561   0.562252E+04   0.126754E+02   0.783178E+02   0.526845E+02
   562   0.561542E+04   0.126779E+02   0.784083E+02   0.526491E+02
   563   0.560832E+04   0.126804E+02   0.784984E+02   0.526135E+02
   564   0.560123E+04   0.126828E+02   0.785882E+02   0.525778E+02
   565   0.559415E+04   0.126851E+02   0.786775E+02   0.525419E+02
   566   0.558707E+04   0.126874E+02   0.787665E+02   0.525058E+02
   567   0.557999E+04   0.126896E+02   0.788550E+02   0.524695E+02
   568   0.557292E+04   0.126917E+02   0.789432E+02   0.524330E+02
   569   0.556586E+04   0.126937E+02   0.790310E+02   0.523963E+02
   570   0.555880E+04   0.126957E+02   0.791184E+02   0.523595E+02
   571   0.555175E+04   0.126976E+02   0.792055E+02   0.523224E+02
   572   0.554470E+04   0.126994E+02   0.792921E+02   0.522852E+02
   573   0.553765E+04   0.127011E+02   0.793783E+02   0.522478E+02
   574   0.553061E+04   0.127028E+02   0.794642E+02   0.522102E+02
   575   0.552358E+04   0.127044E+02   0.795497E+02   0.521724E+02
   576   0.551655E+04   0.127060E+02   0.796348E+02   0.521345E+02
   577   0.550952E+04   0.127075E+02   0.797195E+02   0.520963E+02
   578   0.550250E+04   0.127089E+02   0.798038E+02   0.520580E+02
   579   0.549549E+04   0.127102E+02   0.798877E+02   0.520195E+02
   580   0.548848E+04   0.127115E+02   0.799712E+02   0.519808E+02
   581   0.548147E+04   0.127127E+02   0.800544E+02   0.519419E+02
   582   0.547447E+04   0.127138E+02   0.801372E+02   0.519029E+02
   583   0.546748E+04   0.127149E+02   0.802196E+02   0.518637E+02
   584   0.546049E+04   0.127159E+02   0.803016E+02   0.518242E+02
   585   0.545350E+04   0.127168E+02   0.803832E+02   0.517847E+02
   586   0.544652E+04   0.127177E+02   0.804644E+02   0.517449E+02
   587   0.543955E+04   0.127185E+02   0.805453E+02   0.517049E+02
   588   0.543258E+04   0.127192E+02   0.806257E+02   0.516648E+02
   589   0.542562E+04   0.127199E+02   0.807058E+02   0.516245E+02
   590   0.541866E+04   0.127205E+02   0.807855E+02   0.515840E+02
   591   0.541170E+04   0.127210E+02   0.808648E+02   0.515433E+02
   592   0.540475E+04   0.127215E+02   0.809437E+02   0.515025E+02
   593   0.539781E+04   0.127219E+02   0.810223E+02   0.514615E+02
   594   0.539087E+04   0.127222E+02   0.811004E+02   0.514203E+02
   595   0.538393E+04   0.127225E+02   0.811782E+02   0.513789E+02
   596   0.537700E+04   0.127227E+02   0.812556E+02   0.513374E+02
   597   0.537008E+04   0.127228E+02   0.813326E+02   0.512956E+02
   598   0.536316E+04   0.127229E+02   0.814092E+02   0.512537E+02
   599   0.535624E+04   0.127229E+02   0.814854E+02   0.512117E+02
   600   0.534934E+04   0.127228E+02   0.815613E+02   0.511694E+02
   601   0.534243E+04   0.127227E+02   0.816367E+02   0.511270E+02
   602   0.533553E+04   0.127225E+02   0.817118E+02   0.510844E+02
   603   0.532864E+04   0.127223E+02   0.817865E+02   0.510416E+02
   604   0.532175E+04   0.127220E+02   0.818609E+02   0.509987E+02
   605   0.531486E+04   0.127216E+02   0.819348E+02   0.509556E+02
   606   0.530799E+04   0.127212E+02   0.820084E+02   0.509123E+02
   607   0.530111E+04   0.127207E+02   0.820815E+02   0.508688E+02
   608   0.529424E+04   0.127202E+02   0.821543E+02   0.508252E+02
   609   0.528738E+04   0.127195E+02   0.822267E+02   0.507815E+02
   610   0.528052E+04   0.127189E+02   0.822988E+02   0.507375E+02
   611   0.527367E+04   0.127181E+02   0.823704E+02   0.506934E+02
   612   0.526682E+04   0.127173E+02   0.824417E+02   0.506491E+02
   613   0.525997E+04   0.127165E+02   0.825126E+02   0.506047E+02
   614   0.525314E+04   0.127155E+02   0.825831E+02   0.505601E+02
   615   0.524630E+04   0.127145E+02   0.826532E+02   0.505154E+02
   616   0.523947E+04   0.127135E+02   0.827230E+02   0.504704E+02
   617   0.523265E+04   0.127124E+02   0.827924E+02   0.504254E+02
   618   0.522583E+04   0.127112E+02   0.828614E+02   0.503801E+02
   619   0.521902E+04   0.127100E+02   0.829300E+02   0.503348E+02
   620   0.521221E+04   0.127087E+02   0.829982E+02   0.502892E+02
   621   0.520541E+04   0.127074E+02   0.830661E+02   0.502435E+02
   622   0.519861E+04   0.127060E+02   0.831336E+02   0.501977E+02
   623   0.519182E+04   0.127045E+02   0.832007E+02   0.501517E+02
   624   0.518503E+04   0.127030E+02   0.832674E+02   0.501056E+02
   625   0.517825E+04   0.127014E+02   0.833337E+02   0.500593E+02
   626   0.517147E+04   0.126997E+02   0.833997E+02   0.500128E+02
   627   0.516470E+04   0.126980E+02   0.834653E+02   0.499662E+02
   628   0.515793E+04   0.126963E+02   0.835305E+02   0.499195E+02
   629   0.515117E+04   0.126945E+02   0.835954E+02   0.498726E+02
   630   0.514441E+04   0.126926E+02   0.836598E+02   0.498256E+02
   631   0.513766E+04   0.126907E+02   0.837239E+02   0.497784E+02
   632   0.513091E+04   0.126887E+02   0.837876E+02   0.497311E+02
   633   0.512417E+04   0.126866E+02   0.838510E+02   0.496836E+02
   634   0.511743E+04   0.126845E+02   0.839140E+02   0.496360E+02
   635   0.511070E+04   0.126823E+02   0.839766E+02   0.495883E+02
   636   0.510397E+04   0.126801E+02   0.840388E+02   0.495404E+02
   637   0.509725E+04   0.126778E+02   0.841006E+02   0.494924E+02
   638   0.509053E+04   0.126755E+02   0.841621E+02   0.494443E+02
   639   0.508382E+04   0.126731E+02   0.842232E+02   0.493960E+02
   640   0.507711E+04   0.126707E+02   0.842839E+02   0.493476E+02
   641   0.507041E+04   0.126682E+02   0.843443E+02   0.492990E+02
   642   0.506371E+04   0.126656E+02   0.844042E+02   0.492504E+02
   643   0.505702E+04   0.126630E+02   0.844638E+02   0.492015E+02
   644   0.505034E+04   0.126603E+02   0.845231E+02   0.491526E+02
   645   0.504365E+04   0.126576E+02   0.845819E+02   0.491035E+02
   646   0.503698E+04   0.126548E+02   0.846404E+02   0.490543E+02
   647   0.503031E+04   0.126520E+02   0.846985E+02   0.490050E+02
   648   0.502364E+04   0.126491E+02   0.847563E+02   0.489555E+02
   649   0.501698E+04   0.126462E+02   0.848137E+02   0.489060E+02
   650   0.501032E+04   0.126432E+02   0.848707E+02   0.488563E+02
   651   0.500367E+04   0.126401E+02   0.849273E+02   0.488064E+02
   652   0.499703E+04   0.126370E+02   0.849836E+02   0.487565E+02
   653   0.499039E+04   0.126338E+02   0.850395E+02   0.487064E+02
   654   0.498375E+04   0.126306E+02   0.850950E+02   0.486562E+02
   655   0.497712E+04   0.126274E+02   0.851502E+02   0.486059E+02
   656   0.497049E+04   0.126240E+02   0.852049E+02   0.485555E+02
   657   0.496387E+04   0.126207E+02   0.852594E+02   0.485049E+02
   658   0.495726E+04   0.126172E+02   0.853134E+02   0.484543E+02
   659   0.495065E+04   0.126138E+02   0.853671E+02   0.484035E+02
   660   0.494404E+04   0.126102E+02   0.854204E+02   0.483526E+02
   661   0.493744E+04   0.126067E+02   0.854734E+02   0.483016E+02
   662   0.493085E+04   0.126030E+02   0.855259E+02   0.482504E+02
   663   0.492426E+04   0.125993E+02   0.855782E+02   0.481992E+02
   664   0.491767E+04   0.125956E+02   0.856300E+02   0.481478E+02
   665   0.491109E+04   0.125918E+02   0.856815E+02   0.480963E+02
   666   0.490452E+04   0.125880E+02   0.857326E+02   0.480448E+02
   667   0.489795E+04   0.125841E+02   0.857834E+02   0.479931E+02
   668   0.489138E+04   0.125801E+02   0.858338E+02   0.479412E+02
   669   0.488483E+04   0.125761E+02   0.858838E+02   0.478893E+02
   670   0.487827E+04   0.125721E+02   0.859335E+02   0.478373E+02
   671   0.487172E+04   0.125680E+02   0.859828E+02   0.477851E+02
   672   0.486518E+04   0.125639E+02   0.860317E+02   0.477329E+02
   673   0.485864E+04   0.125597E+02   0.860803E+02   0.476805E+02
