#    L    TT             EE             BB             TE          
  1918   0.282132E+03   0.112830E+02   0.567424E-01  -0.182965E+02
  1919   0.281854E+03   0.112841E+02   0.566807E-01  -0.184612E+02
  1920   0.281589E+03   0.112841E+02   0.566192E-01  -0.186251E+02
  1921   0.281339E+03   0.112832E+02   0.565579E-01  -0.187883E+02
  1922   0.281102E+03   0.112812E+02   0.564968E-01  -0.189506E+02
  1923   0.280879E+03   0.112784E+02   0.564360E-01  -0.191119E+02
  1924   0.280670E+03   0.112746E+02   0.563754E-01  -0.192723E+02
  1925   0.280473E+03   0.112699E+02   0.563150E-01  -0.194316E+02
  1926   0.280289E+03   0.112642E+02   0.562548E-01  -0.195897E+02
  1927   0.280119E+03   0.112575E+02   0.561949E-01  -0.197466E+02
  1928   0.279960E+03   0.112499E+02   0.561352E-01  -0.199023E+02
  1929   0.279814E+03   0.112413E+02   0.560757E-01  -0.200565E+02
  1930   0.279680E+03   0.112318E+02   0.560165E-01  -0.202094E+02
  1931   0.279558E+03   0.112213E+02   0.559575E-01  -0.203606E+02
  1932   0.279447E+03   0.112099E+02   0.558987E-01  -0.205104E+02
  1933   0.279348E+03   0.111975E+02   0.558401E-01  -0.206585E+02
  1934   0.279259E+03   0.111842E+02   0.557818E-01  -0.208049E+02
  1935   0.279181E+03   0.111700E+02   0.557237E-01  -0.209495E+02
  1936   0.279114E+03   0.111548E+02   0.556658E-01  -0.210922E+02
  1937   0.279057E+03   0.111387E+02   0.556082E-01  -0.212330E+02
  1938   0.279010E+03   0.111217E+02   0.555507E-01  -0.213718E+02
  1939   0.278972E+03   0.111038E+02   0.554936E-01  -0.215086E+02
  1940   0.278943E+03   0.110849E+02   0.554366E-01  -0.216432E+02
  1941   0.278923E+03   0.110652E+02   0.553799E-01  -0.217757E+02
  1942   0.278912E+03   0.110446E+02   0.553234E-01  -0.219059E+02
  1943   0.278910E+03   0.110231E+02   0.552671E-01  -0.220338E+02
  1944   0.278915E+03   0.110007E+02   0.552111E-01  -0.221593E+02
  1945   0.278927E+03   0.109774E+02   0.551553E-01  -0.222824E+02
  1946   0.278947E+03   0.109533E+02   0.550997E-01  -0.224029E+02
  1947   0.278974E+03   0.109283E+02   0.550444E-01  -0.225209E+02
  1948   0.279008E+03   0.109024E+02   0.549893E-01  -0.226362E+02
  1949   0.279047E+03   0.108757E+02   0.549344E-01  -0.227488E+02
  1950   0.279092E+03   0.108480E+02   0.548798E-01  -0.228587E+02
  1951   0.279144E+03   0.108196E+02   0.548254E-01  -0.229658E+02
  1952   0.279200E+03   0.107903E+02   0.547712E-01  -0.230699E+02
  1953   0.279261E+03   0.107602E+02   0.547172E-01  -0.231712E+02
  1954   0.279327E+03   0.107294E+02   0.546635E-01  -0.232696E+02
  1955   0.279397E+03   0.106977E+02   0.546100E-01  -0.233650E+02
  1956   0.279472E+03   0.106652E+02   0.545568E-01  -0.234576E+02
  1957   0.279551E+03   0.106320E+02   0.545038E-01  -0.235472E+02
  1958   0.279633E+03   0.105980E+02   0.544510E-01  -0.236337E+02
  1959   0.279719E+03   0.105634E+02   0.543984E-01  -0.237172E+02
  1960   0.279809E+03   0.105280E+02   0.543460E-01  -0.237976E+02
  1961   0.279902E+03   0.104918E+02   0.542939E-01  -0.238751E+02
  1962   0.279997E+03   0.104551E+02   0.542420E-01  -0.239493E+02
  1963   0.280095E+03   0.104175E+02   0.541904E-01  -0.240205E+02
  1964   0.280195E+03   0.103793E+02   0.541389E-01  -0.240886E+02
  1965   0.280296E+03   0.103404E+02   0.540877E-01  -0.241534E+02
  1966   0.280401E+03   0.103009E+02   0.540367E-01  -0.242151E+02
  1967   0.280506E+03   0.102607E+02   0.539859E-01  -0.242736E+02
  1968   0.280612E+03   0.102200E+02   0.539354E-01  -0.243289E+02
  1969   0.280720E+03   0.101785E+02   0.538850E-01  -0.243810E+02
  1970   0.280828E+03   0.101365E+02   0.538349E-01  -0.244299E+02
  1971   0.280937E+03   0.100940E+02   0.537849E-01  -0.244755E+02
  1972   0.281047E+03   0.100509E+02   0.537352E-01  -0.245179E+02
  1973   0.281156E+03   0.100072E+02   0.536857E-01  -0.245570E+02
  1974   0.281265E+03   0.996294E+01   0.536364E-01  -0.245928E+02
  1975   0.281374E+03   0.991818E+01   0.535872E-01  -0.246253E+02
  1976   0.281482E+03   0.987296E+01   0.535383E-01  -0.246545E+02
  1977   0.281588E+03   0.982719E+01   0.534896E-01  -0.246803E+02
  1978   0.281694E+03   0.978087E+01   0.534410E-01  -0.247029E+02
  1979   0.281798E+03   0.973421E+01   0.533927E-01  -0.247221E+02
  1980   0.281900E+03   0.968699E+01   0.533445E-01  -0.247379E+02
  1981   0.282001E+03   0.963941E+01   0.532965E-01  -0.247505E+02
  1982   0.282099E+03   0.959140E+01   0.532486E-01  -0.247597E+02
  1983   0.282195E+03   0.954295E+01   0.532010E-01  -0.247656E+02
  1984   0.282289E+03   0.949420E+01   0.531535E-01  -0.247682E+02
  1985   0.282379E+03   0.944506E+01   0.531062E-01  -0.247675E+02
  1986   0.282467E+03   0.939554E+01   0.530590E-01  -0.247634E+02
  1987   0.282551E+03   0.934576E+01   0.530120E-01  -0.247560E+02
  1988   0.282632E+03   0.929565E+01   0.529651E-01  -0.247454E+02
  1989   0.282708E+03   0.924527E+01   0.529184E-01  -0.247314E+02
  1990   0.282781E+03   0.919454E+01   0.528718E-01  -0.247141E+02
  1991   0.282850E+03   0.914360E+01   0.528253E-01  -0.246935E+02
  1992   0.282914E+03   0.909237E+01   0.527790E-01  -0.246696E+02
  1993   0.282972E+03   0.904091E+01   0.527328E-01  -0.246425E+02
  1994   0.283026E+03   0.898929E+01   0.526868E-01  -0.246120E+02
  1995   0.283074E+03   0.893743E+01   0.526409E-01  -0.245783E+02
  1996   0.283117E+03   0.888532E+01   0.525950E-01  -0.245413E+02
  1997   0.283154E+03   0.883310E+01   0.525493E-01  -0.245011E+02
  1998   0.283184E+03   0.878076E+01   0.525037E-01  -0.244576E+02
  1999   0.283208E+03   0.872821E+01   0.524582E-01  -0.244109E+02
  2000   0.283225E+03   0.867553E+01   0.524128E-01  -0.243611E+02
  2001   0.283235E+03   0.862278E+01   0.523675E-01  -0.243080E+02
  2002   0.283238E+03   0.856995E+01   0.523223E-01  -0.242517E+02
  2003   0.283234E+03   0.851703E+01   0.522772E-01  -0.241924E+02
  2004   0.283222E+03   0.846402E+01   0.522322E-01  -0.241299E+02
  2005   0.283203E+03   0.841105E+01   0.521872E-01  -0.240643E+02
  2006   0.283177E+03   0.835797E+01   0.521423E-01  -0.239957E+02
  2007   0.283142E+03   0.830491E+01   0.520975E-01  -0.239242E+02
  2008   0.283100E+03   0.825188E+01   0.520528E-01  -0.238496E+02
  2009   0.283050E+03   0.819885E+01   0.520081E-01  -0.237721E+02
  2010   0.282993E+03   0.814591E+01   0.519636E-01  -0.236916E+02
  2011   0.282926E+03   0.809295E+01   0.519190E-01  -0.236082E+02
  2012   0.282852E+03   0.804006E+01   0.518746E-01  -0.235219E+02
  2013   0.282769E+03   0.798722E+01   0.518301E-01  -0.234328E+02
  2014   0.282677E+03   0.793450E+01   0.517858E-01  -0.233409E+02
  2015   0.282577E+03   0.788188E+01   0.517415E-01  -0.232463E+02
  2016   0.282468E+03   0.782945E+01   0.516972E-01  -0.231489E+02
  2017   0.282350E+03   0.777710E+01   0.516530E-01  -0.230490E+02
  2018   0.282223E+03   0.772492E+01   0.516088E-01  -0.229464E+02
  2019   0.282088E+03   0.767296E+01   0.515647E-01  -0.228414E+02
  2020   0.281944E+03   0.762115E+01   0.515206E-01  -0.227338E+02
  2021   0.281790E+03   0.756962E+01   0.514766E-01  -0.226237E+02
  2022   0.281628E+03   0.751825E+01   0.514325E-01  -0.225113E+02
  2023   0.281456E+03   0.746715E+01   0.513886E-01  -0.223965E+02
  2024   0.281274E+03   0.741631E+01   0.513446E-01  -0.222794E+02
  2025   0.281084E+03   0.736572E+01   0.513007E-01  -0.221599E+02
  2026   0.280883E+03   0.731542E+01   0.512568E-01  -0.220383E+02
  2027   0.280672E+03   0.726541E+01   0.512129E-01  -0.219145E+02
  2028   0.280452E+03   0.721571E+01   0.511691E-01  -0.217885E+02
  2029   0.280221E+03   0.716631E+01   0.511252E-01  -0.216604E+02
  2030   0.279981E+03   0.711725E+01   0.510814E-01  -0.215302E+02
  2031   0.279731E+03   0.706854E+01   0.510376E-01  -0.213981E+02
  2032   0.279470E+03   0.702017E+01   0.509938E-01  -0.212641E+02
  2033   0.279199E+03   0.697219E+01   0.509500E-01  -0.211281E+02
  2034   0.278919E+03   0.692459E+01   0.509062E-01  -0.209904E+02
  2035   0.278627E+03   0.687739E+01   0.508625E-01  -0.208509E+02
  2036   0.278326E+03   0.683060E+01   0.508187E-01  -0.207097E+02
  2037   0.278014E+03   0.678421E+01   0.507749E-01  -0.205667E+02
  2038   0.277691E+03   0.673826E+01   0.507311E-01  -0.204222E+02
  2039   0.277358E+03   0.669274E+01   0.506874E-01  -0.202760E+02
  2040   0.277014E+03   0.664767E+01   0.506436E-01  -0.201284E+02
  2041   0.276659E+03   0.660305E+01   0.505998E-01  -0.199793E+02
  2042   0.276294E+03   0.655890E+01   0.505559E-01  -0.198288E+02
  2043   0.275918E+03   0.651523E+01   0.505121E-01  -0.196770E+02
  2044   0.275531E+03   0.647205E+01   0.504682E-01  -0.195238E+02
  2045   0.275134E+03   0.642937E+01   0.504244E-01  -0.193695E+02
  2046   0.274727E+03   0.638720E+01   0.503804E-01  -0.192139E+02
  2047   0.274307E+03   0.634555E+01   0.503365E-01  -0.190574E+02
  2048   0.273878E+03   0.630444E+01   0.502925E-01  -0.188998E+02
  2049   0.273439E+03   0.626387E+01   0.502485E-01  -0.187412E+02
  2050   0.272989E+03   0.622385E+01   0.502044E-01  -0.185818E+02
  2051   0.272527E+03   0.618438E+01   0.501603E-01  -0.184214E+02
  2052   0.272056E+03   0.614547E+01   0.501162E-01  -0.182603E+02
  2053   0.271574E+03   0.610713E+01   0.500720E-01  -0.180984E+02
  2054   0.271081E+03   0.606937E+01   0.500277E-01  -0.179358E+02
  2055   0.270578E+03   0.603218E+01   0.499834E-01  -0.177724E+02
  2056   0.270065E+03   0.599558E+01   0.499390E-01  -0.176085E+02
  2057   0.269541E+03   0.595958E+01   0.498946E-01  -0.174440E+02
  2058   0.269008E+03   0.592418E+01   0.498500E-01  -0.172790E+02
  2059   0.268464E+03   0.588938E+01   0.498055E-01  -0.171135E+02
  2060   0.267911E+03   0.585520E+01   0.497608E-01  -0.169476E+02
  2061   0.267347E+03   0.582163E+01   0.497160E-01  -0.167813E+02
  2062   0.266775E+03   0.578869E+01   0.496712E-01  -0.166147E+02
  2063   0.266193E+03   0.575637E+01   0.496263E-01  -0.164479E+02
  2064   0.265601E+03   0.572470E+01   0.495813E-01  -0.162809E+02
  2065   0.265001E+03   0.569366E+01   0.495362E-01  -0.161136E+02
  2066   0.264391E+03   0.566326E+01   0.494911E-01  -0.159463E+02
  2067   0.263772E+03   0.563352E+01   0.494458E-01  -0.157789E+02
  2068   0.263145E+03   0.560441E+01   0.494004E-01  -0.156116E+02
  2069   0.262509E+03   0.557596E+01   0.493550E-01  -0.154442E+02
  2070   0.261864E+03   0.554817E+01   0.493094E-01  -0.152770E+02
  2071   0.261211E+03   0.552104E+01   0.492638E-01  -0.151099E+02
  2072   0.260549E+03   0.549457E+01   0.492180E-01  -0.149430E+02
  2073   0.259879E+03   0.546875E+01   0.491721E-01  -0.147764E+02
  2074   0.259200E+03   0.544361E+01   0.491261E-01  -0.146100E+02
  2075   0.258514E+03   0.541914E+01   0.490801E-01  -0.144441E+02
  2076   0.257819E+03   0.539532E+01   0.490339E-01  -0.142784E+02
  2077   0.257117E+03   0.537218E+01   0.489876E-01  -0.141133E+02
  2078   0.256407E+03   0.534971E+01   0.489411E-01  -0.139486E+02
  2079   0.255689E+03   0.532792E+01   0.488946E-01  -0.137845E+02
  2080   0.254964E+03   0.530679E+01   0.488480E-01  -0.136211E+02
  2081   0.254231E+03   0.528634E+01   0.488013E-01  -0.134582E+02
  2082   0.253492E+03   0.526657E+01   0.487544E-01  -0.132961E+02
  2083   0.252746E+03   0.524748E+01   0.487074E-01  -0.131348E+02
  2084   0.251992E+03   0.522906E+01   0.486604E-01  -0.129743E+02
  2085   0.251233E+03   0.521131E+01   0.486132E-01  -0.128147E+02
  2086   0.250466E+03   0.519424E+01   0.485659E-01  -0.126561E+02
  2087   0.249693E+03   0.517784E+01   0.485185E-01  -0.124983E+02
  2088   0.248915E+03   0.516211E+01   0.484710E-01  -0.123416E+02
  2089   0.248129E+03   0.514705E+01   0.484234E-01  -0.121860E+02
  2090   0.247338E+03   0.513265E+01   0.483757E-01  -0.120314E+02
  2091   0.246540E+03   0.511892E+01   0.483279E-01  -0.118780E+02
  2092   0.245737E+03   0.510585E+01   0.482799E-01  -0.117258E+02
  2093   0.244928E+03   0.509343E+01   0.482319E-01  -0.115750E+02
  2094   0.244114E+03   0.508167E+01   0.481838E-01  -0.114253E+02
  2095   0.243294E+03   0.507056E+01   0.481356E-01  -0.112770E+02
  2096   0.242470E+03   0.506010E+01   0.480873E-01  -0.111302E+02
  2097   0.241641E+03   0.505029E+01   0.480388E-01  -0.109848E+02
  2098   0.240806E+03   0.504111E+01   0.479903E-01  -0.108408E+02
  2099   0.239968E+03   0.503257E+01   0.479417E-01  -0.106984E+02
  2100   0.239124E+03   0.502466E+01   0.478930E-01  -0.105576E+02
  2101   0.238276E+03   0.501738E+01   0.478442E-01  -0.104184E+02
  2102   0.237424E+03   0.501071E+01   0.477954E-01  -0.102809E+02
  2103   0.236567E+03   0.500466E+01   0.477464E-01  -0.101450E+02
  2104   0.235707E+03   0.499922E+01   0.476973E-01  -0.100108E+02
  2105   0.234842E+03   0.499439E+01   0.476482E-01  -0.987837E+01
  2106   0.233974E+03   0.499015E+01   0.475990E-01  -0.974767E+01
  2107   0.233102E+03   0.498651E+01   0.475496E-01  -0.961876E+01
  2108   0.232226E+03   0.498345E+01   0.475002E-01  -0.949164E+01
  2109   0.231348E+03   0.498096E+01   0.474508E-01  -0.936635E+01
  2110   0.230467E+03   0.497905E+01   0.474012E-01  -0.924291E+01
  2111   0.229583E+03   0.497771E+01   0.473515E-01  -0.912134E+01
  2112   0.228696E+03   0.497692E+01   0.473018E-01  -0.900168E+01
  2113   0.227807E+03   0.497669E+01   0.472520E-01  -0.888391E+01
  2114   0.226915E+03   0.497699E+01   0.472021E-01  -0.876809E+01
  2115   0.226022E+03   0.497783E+01   0.471521E-01  -0.865421E+01
  2116   0.225127E+03   0.497920E+01   0.471021E-01  -0.854229E+01
  2117   0.224229E+03   0.498109E+01   0.470519E-01  -0.843236E+01
  2118   0.223330E+03   0.498349E+01   0.470017E-01  -0.832444E+01
  2119   0.222430E+03   0.498639E+01   0.469514E-01  -0.821855E+01
  2120   0.221528E+03   0.498978E+01   0.469011E-01  -0.811468E+01
  2121   0.220625E+03   0.499366E+01   0.468506E-01  -0.801286E+01
  2122   0.219721E+03   0.499801E+01   0.468001E-01  -0.791310E+01
  2123   0.218817E+03   0.500284E+01   0.467495E-01  -0.781542E+01
  2124   0.217913E+03   0.500811E+01   0.466988E-01  -0.771984E+01
  2125   0.217007E+03   0.501384E+01   0.466480E-01  -0.762637E+01
  2126   0.216102E+03   0.502002E+01   0.465972E-01  -0.753501E+01
  2127   0.215197E+03   0.502662E+01   0.465463E-01  -0.744579E+01
  2128   0.214293E+03   0.503365E+01   0.464953E-01  -0.735872E+01
  2129   0.213389E+03   0.504108E+01   0.464442E-01  -0.727379E+01
  2130   0.212485E+03   0.504892E+01   0.463930E-01  -0.719104E+01
  2131   0.211583E+03   0.505715E+01   0.463418E-01  -0.711048E+01
  2132   0.210681E+03   0.506576E+01   0.462905E-01  -0.703211E+01
  2133   0.209781E+03   0.507475E+01   0.462391E-01  -0.695593E+01
  2134   0.208881E+03   0.508411E+01   0.461877E-01  -0.688195E+01
  2135   0.207984E+03   0.509381E+01   0.461361E-01  -0.681020E+01
  2136   0.207089E+03   0.510386E+01   0.460845E-01  -0.674065E+01
  2137   0.206195E+03   0.511424E+01   0.460329E-01  -0.667332E+01
  2138   0.205304E+03   0.512495E+01   0.459811E-01  -0.660821E+01
  2139   0.204416E+03   0.513597E+01   0.459293E-01  -0.654533E+01
  2140   0.203530E+03   0.514731E+01   0.458774E-01  -0.648470E+01
  2141   0.202647E+03   0.515893E+01   0.458255E-01  -0.642629E+01
  2142   0.201768E+03   0.517084E+01   0.457735E-01  -0.637012E+01
  2143   0.200891E+03   0.518302E+01   0.457214E-01  -0.631619E+01
  2144   0.200018E+03   0.519547E+01   0.456693E-01  -0.626450E+01
  2145   0.199148E+03   0.520817E+01   0.456171E-01  -0.621505E+01
  2146   0.198282E+03   0.522110E+01   0.455649E-01  -0.616786E+01
  2147   0.197420E+03   0.523427E+01   0.455126E-01  -0.612291E+01
  2148   0.196562E+03   0.524766E+01   0.454603E-01  -0.608021E+01
  2149   0.195708E+03   0.526126E+01   0.454079E-01  -0.603974E+01
  2150   0.194859E+03   0.527506E+01   0.453554E-01  -0.600152E+01
  2151   0.194014E+03   0.528904E+01   0.453030E-01  -0.596554E+01
  2152   0.193174E+03   0.530320E+01   0.452505E-01  -0.593178E+01
  2153   0.192339E+03   0.531753E+01   0.451979E-01  -0.590025E+01
  2154   0.191508E+03   0.533201E+01   0.451454E-01  -0.587093E+01
  2155   0.190682E+03   0.534664E+01   0.450928E-01  -0.584380E+01
  2156   0.189861E+03   0.536140E+01   0.450401E-01  -0.581885E+01
  2157   0.189045E+03   0.537629E+01   0.449875E-01  -0.579607E+01
  2158   0.188235E+03   0.539129E+01   0.449349E-01  -0.577543E+01
  2159   0.187429E+03   0.540639E+01   0.448822E-01  -0.575692E+01
  2160   0.186628E+03   0.542159E+01   0.448295E-01  -0.574054E+01
  2161   0.185833E+03   0.543686E+01   0.447768E-01  -0.572626E+01
  2162   0.185043E+03   0.545221E+01   0.447242E-01  -0.571407E+01
  2163   0.184258E+03   0.546762E+01   0.446715E-01  -0.570394E+01
  2164   0.183478E+03   0.548307E+01   0.446188E-01  -0.569587E+01
  2165   0.182704E+03   0.549856E+01   0.445662E-01  -0.568982E+01
  2166   0.181935E+03   0.551408E+01   0.445135E-01  -0.568580E+01
  2167   0.181173E+03   0.552960E+01   0.444609E-01  -0.568378E+01
  2168   0.180415E+03   0.554514E+01   0.444083E-01  -0.568372E+01
  2169   0.179663E+03   0.556066E+01   0.443557E-01  -0.568561E+01
  2170   0.178917E+03   0.557618E+01   0.443031E-01  -0.568942E+01
  2171   0.178177E+03   0.559167E+01   0.442506E-01  -0.569512E+01
  2172   0.177443E+03   0.560713E+01   0.441981E-01  -0.570268E+01
  2173   0.176715E+03   0.562255E+01   0.441457E-01  -0.571207E+01
  2174   0.175993E+03   0.563792E+01   0.440933E-01  -0.572328E+01
  2175   0.175278E+03   0.565323E+01   0.440409E-01  -0.573626E+01
  2176   0.174569E+03   0.566846E+01   0.439886E-01  -0.575100E+01
  2177   0.173866E+03   0.568362E+01   0.439363E-01  -0.576748E+01
  2178   0.173169E+03   0.569868E+01   0.438841E-01  -0.578566E+01
  2179   0.172480E+03   0.571364E+01   0.438319E-01  -0.580552E+01
  2180   0.171796E+03   0.572848E+01   0.437797E-01  -0.582705E+01
  2181   0.171119E+03   0.574320E+01   0.437277E-01  -0.585021E+01
  2182   0.170449E+03   0.575779E+01   0.436757E-01  -0.587497E+01
  2183   0.169786E+03   0.577224E+01   0.436237E-01  -0.590130E+01
  2184   0.169130E+03   0.578653E+01   0.435718E-01  -0.592917E+01
  2185   0.168480E+03   0.580067E+01   0.435200E-01  -0.595854E+01
  2186   0.167837E+03   0.581464E+01   0.434682E-01  -0.598940E+01
  2187   0.167202E+03   0.582844E+01   0.434165E-01  -0.602169E+01
  2188   0.166574E+03   0.584205E+01   0.433648E-01  -0.605540E+01
  2189   0.165953E+03   0.585546E+01   0.433133E-01  -0.609049E+01
  2190   0.165339E+03   0.586869E+01   0.432617E-01  -0.612693E+01
  2191   0.164732E+03   0.588168E+01   0.432103E-01  -0.616470E+01
  2192   0.164133E+03   0.589447E+01   0.431589E-01  -0.620374E+01
  2193   0.163542E+03   0.590701E+01   0.431076E-01  -0.624405E+01
  2194   0.162957E+03   0.591932E+01   0.430563E-01  -0.628559E+01
  2195   0.162380E+03   0.593138E+01   0.430052E-01  -0.632832E+01
  2196   0.161812E+03   0.594318E+01   0.429540E-01  -0.637220E+01
  2197   0.161250E+03   0.595473E+01   0.429030E-01  -0.641721E+01
  2198   0.160696E+03   0.596600E+01   0.428520E-01  -0.646330E+01
  2199   0.160150E+03   0.597700E+01   0.428011E-01  -0.651043E+01
  2200   0.159612E+03   0.598771E+01   0.427503E-01  -0.655856E+01
  2201   0.159082E+03   0.599814E+01   0.426995E-01  -0.660767E+01
  2202   0.158560E+03   0.600828E+01   0.426488E-01  -0.665770E+01
  2203   0.158045E+03   0.601811E+01   0.425982E-01  -0.670865E+01
  2204   0.157539E+03   0.602764E+01   0.425477E-01  -0.676047E+01
  2205   0.157040E+03   0.603686E+01   0.424972E-01  -0.681314E+01
  2206   0.156549E+03   0.604577E+01   0.424468E-01  -0.686663E+01
  2207   0.156066E+03   0.605434E+01   0.423965E-01  -0.692092E+01
  2208   0.155590E+03   0.606257E+01   0.423462E-01  -0.697598E+01
  2209   0.155123E+03   0.607047E+01   0.422961E-01  -0.703177E+01
  2210   0.154663E+03   0.607803E+01   0.422460E-01  -0.708826E+01
  2211   0.154210E+03   0.608524E+01   0.421960E-01  -0.714543E+01
  2212   0.153766E+03   0.609211E+01   0.421460E-01  -0.720323E+01
  2213   0.153328E+03   0.609860E+01   0.420962E-01  -0.726163E+01
  2214   0.152899E+03   0.610475E+01   0.420464E-01  -0.732060E+01
  2215   0.152476E+03   0.611054E+01   0.419968E-01  -0.738011E+01
  2216   0.152061E+03   0.611595E+01   0.419472E-01  -0.744011E+01
  2217   0.151654E+03   0.612099E+01   0.418977E-01  -0.750058E+01
  2218   0.151254E+03   0.612567E+01   0.418483E-01  -0.756149E+01
  2219   0.150860E+03   0.612996E+01   0.417990E-01  -0.762279E+01
  2220   0.150474E+03   0.613389E+01   0.417498E-01  -0.768446E+01
  2221   0.150096E+03   0.613743E+01   0.417007E-01  -0.774647E+01
  2222   0.149724E+03   0.614059E+01   0.416517E-01  -0.780876E+01
  2223   0.149360E+03   0.614337E+01   0.416028E-01  -0.787133E+01
  2224   0.149003E+03   0.614576E+01   0.415540E-01  -0.793412E+01
  2225   0.148653E+03   0.614775E+01   0.415053E-01  -0.799711E+01
  2226   0.148308E+03   0.614936E+01   0.414567E-01  -0.806026E+01
  2227   0.147972E+03   0.615056E+01   0.414083E-01  -0.812354E+01
  2228   0.147641E+03   0.615136E+01   0.413599E-01  -0.818692E+01
  2229   0.147317E+03   0.615175E+01   0.413117E-01  -0.825036E+01
  2230   0.147000E+03   0.615174E+01   0.412636E-01  -0.831382E+01
  2231   0.146690E+03   0.615132E+01   0.412156E-01  -0.837727E+01
  2232   0.146385E+03   0.615050E+01   0.411678E-01  -0.844069E+01
  2233   0.146087E+03   0.614926E+01   0.411201E-01  -0.850403E+01
  2234   0.145795E+03   0.614762E+01   0.410725E-01  -0.856725E+01
  2235   0.145509E+03   0.614557E+01   0.410250E-01  -0.863033E+01
  2236   0.145230E+03   0.614313E+01   0.409777E-01  -0.869321E+01
  2237   0.144956E+03   0.614028E+01   0.409305E-01  -0.875588E+01
  2238   0.144689E+03   0.613703E+01   0.408835E-01  -0.881830E+01
  2239   0.144426E+03   0.613337E+01   0.408365E-01  -0.888043E+01
  2240   0.144171E+03   0.612932E+01   0.407898E-01  -0.894225E+01
  2241   0.143920E+03   0.612484E+01   0.407432E-01  -0.900372E+01
  2242   0.143674E+03   0.611996E+01   0.406967E-01  -0.906480E+01
  2243   0.143435E+03   0.611468E+01   0.406503E-01  -0.912546E+01
  2244   0.143201E+03   0.610897E+01   0.406042E-01  -0.918568E+01
  2245   0.142972E+03   0.610285E+01   0.405581E-01  -0.924541E+01
  2246   0.142748E+03   0.609633E+01   0.405122E-01  -0.930463E+01
  2247   0.142529E+03   0.608940E+01   0.404665E-01  -0.936331E+01
  2248   0.142314E+03   0.608206E+01   0.404209E-01  -0.942139E+01
  2249   0.142105E+03   0.607431E+01   0.403754E-01  -0.947888E+01
  2250   0.141901E+03   0.606616E+01   0.403301E-01  -0.953571E+01
  2251   0.141702E+03   0.605760E+01   0.402849E-01  -0.959188E+01
  2252   0.141506E+03   0.604863E+01   0.402399E-01  -0.964734E+01
  2253   0.141315E+03   0.603926E+01   0.401950E-01  -0.970209E+01
  2254   0.141129E+03   0.602949E+01   0.401503E-01  -0.975611E+01
  2255   0.140947E+03   0.601931E+01   0.401057E-01  -0.980937E+01
  2256   0.140769E+03   0.600872E+01   0.400612E-01  -0.986188E+01
  2257   0.140595E+03   0.599773E+01   0.400169E-01  -0.991358E+01
  2258   0.140426E+03   0.598633E+01   0.399727E-01  -0.996449E+01
  2259   0.140260E+03   0.597454E+01   0.399286E-01  -0.100146E+02
  2260   0.140098E+03   0.596235E+01   0.398847E-01  -0.100638E+02
  2261   0.139941E+03   0.594976E+01   0.398409E-01  -0.101122E+02
  2262   0.139787E+03   0.593680E+01   0.397973E-01  -0.101597E+02
  2263   0.139636E+03   0.592346E+01   0.397537E-01  -0.102063E+02
  2264   0.139490E+03   0.590974E+01   0.397103E-01  -0.102520E+02
  2265   0.139347E+03   0.589567E+01   0.396670E-01  -0.102968E+02
  2266   0.139207E+03   0.588122E+01   0.396239E-01  -0.103406E+02
  2267   0.139071E+03   0.586642E+01   0.395808E-01  -0.103835E+02
  2268   0.138937E+03   0.585126E+01   0.395379E-01  -0.104253E+02
  2269   0.138807E+03   0.583575E+01   0.394950E-01  -0.104662E+02
  2270   0.138680E+03   0.581990E+01   0.394523E-01  -0.105062E+02
  2271   0.138556E+03   0.580369E+01   0.394097E-01  -0.105451E+02
  2272   0.138435E+03   0.578714E+01   0.393672E-01  -0.105829E+02
  2273   0.138317E+03   0.577026E+01   0.393248E-01  -0.106197E+02
  2274   0.138202E+03   0.575304E+01   0.392826E-01  -0.106555E+02
  2275   0.138089E+03   0.573551E+01   0.392404E-01  -0.106901E+02
  2276   0.137979E+03   0.571766E+01   0.391983E-01  -0.107237E+02
  2277   0.137870E+03   0.569950E+01   0.391563E-01  -0.107562E+02
  2278   0.137764E+03   0.568104E+01   0.391144E-01  -0.107876E+02
  2279   0.137660E+03   0.566227E+01   0.390726E-01  -0.108179E+02
  2280   0.137559E+03   0.564322E+01   0.390309E-01  -0.108471E+02
  2281   0.137460E+03   0.562387E+01   0.389893E-01  -0.108750E+02
  2282   0.137362E+03   0.560424E+01   0.389478E-01  -0.109018E+02
  2283   0.137266E+03   0.558434E+01   0.389064E-01  -0.109275E+02
  2284   0.137172E+03   0.556416E+01   0.388651E-01  -0.109520E+02
  2285   0.137079E+03   0.554371E+01   0.388239E-01  -0.109752E+02
  2286   0.136987E+03   0.552300E+01   0.387828E-01  -0.109973E+02
  2287   0.136897E+03   0.550204E+01   0.387417E-01  -0.110182E+02
  2288   0.136809E+03   0.548082E+01   0.387008E-01  -0.110378E+02
  2289   0.136721E+03   0.545938E+01   0.386599E-01  -0.110562E+02
  2290   0.136634E+03   0.543770E+01   0.386192E-01  -0.110734E+02
  2291   0.136548E+03   0.541579E+01   0.385785E-01  -0.110893E+02
  2292   0.136464E+03   0.539367E+01   0.385379E-01  -0.111040E+02
  2293   0.136379E+03   0.537135E+01   0.384974E-01  -0.111174E+02
  2294   0.136295E+03   0.534883E+01   0.384570E-01  -0.111297E+02
