#    L    TT             EE             BB             TE          
  1731   0.518263E+03   0.985639E+01   0.000000E+00  -0.394891E+02
  1732   0.517860E+03   0.974444E+01   0.000000E+00  -0.390790E+02
  1733   0.517423E+03   0.963414E+01   0.000000E+00  -0.386650E+02
  1734   0.516954E+03   0.952539E+01   0.000000E+00  -0.382471E+02
  1735   0.516451E+03   0.941827E+01   0.000000E+00  -0.378256E+02
  1736   0.515915E+03   0.931287E+01   0.000000E+00  -0.374008E+02
  1737   0.515347E+03   0.920918E+01   0.000000E+00  -0.369726E+02
  1738   0.514746E+03   0.910719E+01   0.000000E+00  -0.365416E+02
  1739   0.514113E+03   0.900699E+01   0.000000E+00  -0.361077E+02
  1740   0.513447E+03   0.890858E+01   0.000000E+00  -0.356711E+02
  1741   0.512748E+03   0.881194E+01   0.000000E+00  -0.352321E+02
  1742   0.512017E+03   0.871717E+01   0.000000E+00  -0.347909E+02
  1743   0.511254E+03   0.862418E+01   0.000000E+00  -0.343476E+02
  1744   0.510457E+03   0.853312E+01   0.000000E+00  -0.339024E+02
  1745   0.509629E+03   0.844392E+01   0.000000E+00  -0.334554E+02
  1746   0.508768E+03   0.835665E+01   0.000000E+00  -0.330070E+02
  1747   0.507875E+03   0.827124E+01   0.000000E+00  -0.325571E+02
  1748   0.506950E+03   0.818784E+01   0.000000E+00  -0.321061E+02
  1749   0.505991E+03   0.810637E+01   0.000000E+00  -0.316541E+02
  1750   0.505002E+03   0.802684E+01   0.000000E+00  -0.312013E+02
  1751   0.503981E+03   0.794931E+01   0.000000E+00  -0.307480E+02
  1752   0.502928E+03   0.787378E+01   0.000000E+00  -0.302942E+02
  1753   0.501845E+03   0.780027E+01   0.000000E+00  -0.298402E+02
  1754   0.500730E+03   0.772876E+01   0.000000E+00  -0.293860E+02
  1755   0.499585E+03   0.765933E+01   0.000000E+00  -0.289320E+02
  1756   0.498409E+03   0.759191E+01   0.000000E+00  -0.284781E+02
  1757   0.497204E+03   0.752658E+01   0.000000E+00  -0.280246E+02
  1758   0.495968E+03   0.746325E+01   0.000000E+00  -0.275716E+02
  1759   0.494703E+03   0.740204E+01   0.000000E+00  -0.271193E+02
  1760   0.493410E+03   0.734290E+01   0.000000E+00  -0.266678E+02
  1761   0.492087E+03   0.728582E+01   0.000000E+00  -0.262172E+02
  1762   0.490736E+03   0.723084E+01   0.000000E+00  -0.257678E+02
  1763   0.489358E+03   0.717795E+01   0.000000E+00  -0.253197E+02
  1764   0.487951E+03   0.712715E+01   0.000000E+00  -0.248731E+02
  1765   0.486519E+03   0.707845E+01   0.000000E+00  -0.244280E+02
  1766   0.485059E+03   0.703185E+01   0.000000E+00  -0.239847E+02
  1767   0.483574E+03   0.698735E+01   0.000000E+00  -0.235434E+02
  1768   0.482064E+03   0.694496E+01   0.000000E+00  -0.231042E+02
  1769   0.480528E+03   0.690468E+01   0.000000E+00  -0.226672E+02
  1770   0.478969E+03   0.686650E+01   0.000000E+00  -0.222326E+02
  1771   0.477385E+03   0.683043E+01   0.000000E+00  -0.218006E+02
  1772   0.475777E+03   0.679644E+01   0.000000E+00  -0.213713E+02
  1773   0.474147E+03   0.676455E+01   0.000000E+00  -0.209448E+02
  1774   0.472493E+03   0.673474E+01   0.000000E+00  -0.205213E+02
  1775   0.470818E+03   0.670701E+01   0.000000E+00  -0.201009E+02
  1776   0.469120E+03   0.668137E+01   0.000000E+00  -0.196838E+02
  1777   0.467402E+03   0.665780E+01   0.000000E+00  -0.192701E+02
  1778   0.465664E+03   0.663628E+01   0.000000E+00  -0.188599E+02
  1779   0.463904E+03   0.661682E+01   0.000000E+00  -0.184534E+02
  1780   0.462126E+03   0.659940E+01   0.000000E+00  -0.180508E+02
  1781   0.460329E+03   0.658401E+01   0.000000E+00  -0.176521E+02
  1782   0.458513E+03   0.657066E+01   0.000000E+00  -0.172576E+02
  1783   0.456679E+03   0.655932E+01   0.000000E+00  -0.168673E+02
  1784   0.454828E+03   0.654997E+01   0.000000E+00  -0.164813E+02
  1785   0.452960E+03   0.654261E+01   0.000000E+00  -0.160999E+02
  1786   0.451076E+03   0.653723E+01   0.000000E+00  -0.157231E+02
  1787   0.449177E+03   0.653380E+01   0.000000E+00  -0.153511E+02
  1788   0.447263E+03   0.653232E+01   0.000000E+00  -0.149840E+02
  1789   0.445335E+03   0.653277E+01   0.000000E+00  -0.146219E+02
  1790   0.443393E+03   0.653513E+01   0.000000E+00  -0.142650E+02
  1791   0.441438E+03   0.653939E+01   0.000000E+00  -0.139133E+02
  1792   0.439470E+03   0.654552E+01   0.000000E+00  -0.135669E+02
  1793   0.437491E+03   0.655351E+01   0.000000E+00  -0.132261E+02
  1794   0.435500E+03   0.656333E+01   0.000000E+00  -0.128910E+02
  1795   0.433498E+03   0.657498E+01   0.000000E+00  -0.125615E+02
  1796   0.431486E+03   0.658842E+01   0.000000E+00  -0.122378E+02
  1797   0.429464E+03   0.660364E+01   0.000000E+00  -0.119202E+02
  1798   0.427434E+03   0.662061E+01   0.000000E+00  -0.116087E+02
  1799   0.425396E+03   0.663932E+01   0.000000E+00  -0.113032E+02
  1800   0.423349E+03   0.665974E+01   0.000000E+00  -0.110041E+02
  1801   0.421297E+03   0.668184E+01   0.000000E+00  -0.107113E+02
  1802   0.419239E+03   0.670561E+01   0.000000E+00  -0.104250E+02
  1803   0.417175E+03   0.673102E+01   0.000000E+00  -0.101452E+02
  1804   0.415106E+03   0.675804E+01   0.000000E+00  -0.987202E+01
  1805   0.413033E+03   0.678665E+01   0.000000E+00  -0.960541E+01
  1806   0.410956E+03   0.681682E+01   0.000000E+00  -0.934547E+01
  1807   0.408875E+03   0.684852E+01   0.000000E+00  -0.909225E+01
  1808   0.406791E+03   0.688173E+01   0.000000E+00  -0.884579E+01
  1809   0.404704E+03   0.691642E+01   0.000000E+00  -0.860614E+01
  1810   0.402615E+03   0.695256E+01   0.000000E+00  -0.837336E+01
  1811   0.400525E+03   0.699012E+01   0.000000E+00  -0.814747E+01
  1812   0.398434E+03   0.702906E+01   0.000000E+00  -0.792849E+01
  1813   0.396341E+03   0.706937E+01   0.000000E+00  -0.771649E+01
  1814   0.394249E+03   0.711102E+01   0.000000E+00  -0.751147E+01
  1815   0.392158E+03   0.715397E+01   0.000000E+00  -0.731348E+01
  1816   0.390068E+03   0.719819E+01   0.000000E+00  -0.712255E+01
  1817   0.387980E+03   0.724365E+01   0.000000E+00  -0.693870E+01
  1818   0.385894E+03   0.729033E+01   0.000000E+00  -0.676196E+01
  1819   0.383811E+03   0.733818E+01   0.000000E+00  -0.659234E+01
  1820   0.381731E+03   0.738718E+01   0.000000E+00  -0.642987E+01
  1821   0.379655E+03   0.743726E+01   0.000000E+00  -0.627456E+01
  1822   0.377584E+03   0.748848E+01   0.000000E+00  -0.612642E+01
  1823   0.375517E+03   0.754074E+01   0.000000E+00  -0.598549E+01
  1824   0.373455E+03   0.759397E+01   0.000000E+00  -0.585177E+01
  1825   0.371400E+03   0.764816E+01   0.000000E+00  -0.572525E+01
  1826   0.369351E+03   0.770340E+01   0.000000E+00  -0.560595E+01
  1827   0.367309E+03   0.775946E+01   0.000000E+00  -0.549384E+01
  1828   0.365275E+03   0.781641E+01   0.000000E+00  -0.538894E+01
  1829   0.363250E+03   0.787425E+01   0.000000E+00  -0.529123E+01
  1830   0.361232E+03   0.793291E+01   0.000000E+00  -0.520072E+01
  1831   0.359226E+03   0.799232E+01   0.000000E+00  -0.511739E+01
  1832   0.357229E+03   0.805247E+01   0.000000E+00  -0.504122E+01
  1833   0.355243E+03   0.811329E+01   0.000000E+00  -0.497222E+01
  1834   0.353268E+03   0.817486E+01   0.000000E+00  -0.491035E+01
  1835   0.351305E+03   0.823702E+01   0.000000E+00  -0.485561E+01
  1836   0.349354E+03   0.829978E+01   0.000000E+00  -0.480796E+01
  1837   0.347415E+03   0.836314E+01   0.000000E+00  -0.476740E+01
  1838   0.345491E+03   0.842702E+01   0.000000E+00  -0.473390E+01
  1839   0.343579E+03   0.849142E+01   0.000000E+00  -0.470745E+01
  1840   0.341682E+03   0.855626E+01   0.000000E+00  -0.468799E+01
  1841   0.339799E+03   0.862156E+01   0.000000E+00  -0.467549E+01
  1842   0.337932E+03   0.868715E+01   0.000000E+00  -0.466993E+01
  1843   0.336081E+03   0.875319E+01   0.000000E+00  -0.467125E+01
  1844   0.334246E+03   0.881953E+01   0.000000E+00  -0.467944E+01
  1845   0.332428E+03   0.888609E+01   0.000000E+00  -0.469444E+01
  1846   0.330627E+03   0.895295E+01   0.000000E+00  -0.471622E+01
  1847   0.328846E+03   0.902004E+01   0.000000E+00  -0.474473E+01
  1848   0.327081E+03   0.908727E+01   0.000000E+00  -0.477993E+01
  1849   0.325336E+03   0.915466E+01   0.000000E+00  -0.482176E+01
  1850   0.323610E+03   0.922212E+01   0.000000E+00  -0.487018E+01
  1851   0.321904E+03   0.928965E+01   0.000000E+00  -0.492514E+01
  1852   0.320218E+03   0.935719E+01   0.000000E+00  -0.498659E+01
  1853   0.318552E+03   0.942481E+01   0.000000E+00  -0.505445E+01
  1854   0.316907E+03   0.949227E+01   0.000000E+00  -0.512864E+01
  1855   0.315282E+03   0.955974E+01   0.000000E+00  -0.520908E+01
  1856   0.313679E+03   0.962706E+01   0.000000E+00  -0.529570E+01
  1857   0.312097E+03   0.969431E+01   0.000000E+00  -0.538841E+01
  1858   0.310537E+03   0.976133E+01   0.000000E+00  -0.548713E+01
  1859   0.308997E+03   0.982813E+01   0.000000E+00  -0.559178E+01
  1860   0.307481E+03   0.989471E+01   0.000000E+00  -0.570229E+01
  1861   0.305986E+03   0.996107E+01   0.000000E+00  -0.581855E+01
  1862   0.304513E+03   0.100271E+02   0.000000E+00  -0.594047E+01
  1863   0.303063E+03   0.100927E+02   0.000000E+00  -0.606798E+01
  1864   0.301636E+03   0.101581E+02   0.000000E+00  -0.620099E+01
  1865   0.300232E+03   0.102230E+02   0.000000E+00  -0.633940E+01
  1866   0.298849E+03   0.102875E+02   0.000000E+00  -0.648312E+01
  1867   0.297491E+03   0.103516E+02   0.000000E+00  -0.663205E+01
  1868   0.296156E+03   0.104151E+02   0.000000E+00  -0.678610E+01
  1869   0.294844E+03   0.104781E+02   0.000000E+00  -0.694515E+01
  1870   0.293556E+03   0.105406E+02   0.000000E+00  -0.710911E+01
  1871   0.292292E+03   0.106025E+02   0.000000E+00  -0.727786E+01
  1872   0.291051E+03   0.106639E+02   0.000000E+00  -0.745132E+01
  1873   0.289835E+03   0.107246E+02   0.000000E+00  -0.762936E+01
  1874   0.288642E+03   0.107845E+02   0.000000E+00  -0.781189E+01
  1875   0.287474E+03   0.108439E+02   0.000000E+00  -0.799878E+01
  1876   0.286330E+03   0.109024E+02   0.000000E+00  -0.818993E+01
  1877   0.285211E+03   0.109603E+02   0.000000E+00  -0.838522E+01
  1878   0.284116E+03   0.110174E+02   0.000000E+00  -0.858453E+01
  1879   0.283046E+03   0.110736E+02   0.000000E+00  -0.878776E+01
  1880   0.282000E+03   0.111292E+02   0.000000E+00  -0.899478E+01
  1881   0.280980E+03   0.111837E+02   0.000000E+00  -0.920549E+01
  1882   0.279984E+03   0.112374E+02   0.000000E+00  -0.941976E+01
  1883   0.279013E+03   0.112903E+02   0.000000E+00  -0.963747E+01
  1884   0.278067E+03   0.113422E+02   0.000000E+00  -0.985851E+01
  1885   0.277146E+03   0.113931E+02   0.000000E+00  -0.100828E+02
  1886   0.276251E+03   0.114431E+02   0.000000E+00  -0.103101E+02
  1887   0.275380E+03   0.114921E+02   0.000000E+00  -0.105404E+02
  1888   0.274534E+03   0.115400E+02   0.000000E+00  -0.107736E+02
  1889   0.273713E+03   0.115869E+02   0.000000E+00  -0.110095E+02
  1890   0.272917E+03   0.116327E+02   0.000000E+00  -0.112479E+02
  1891   0.272146E+03   0.116775E+02   0.000000E+00  -0.114888E+02
  1892   0.271401E+03   0.117211E+02   0.000000E+00  -0.117320E+02
  1893   0.270681E+03   0.117636E+02   0.000000E+00  -0.119774E+02
  1894   0.269986E+03   0.118050E+02   0.000000E+00  -0.122248E+02
  1895   0.269316E+03   0.118453E+02   0.000000E+00  -0.124742E+02
  1896   0.268671E+03   0.118843E+02   0.000000E+00  -0.127253E+02
  1897   0.268051E+03   0.119222E+02   0.000000E+00  -0.129781E+02
  1898   0.267457E+03   0.119589E+02   0.000000E+00  -0.132325E+02
  1899   0.266887E+03   0.119943E+02   0.000000E+00  -0.134882E+02
  1900   0.266342E+03   0.120285E+02   0.000000E+00  -0.137453E+02
  1901   0.265822E+03   0.120614E+02   0.000000E+00  -0.140034E+02
  1902   0.265326E+03   0.120930E+02   0.000000E+00  -0.142626E+02
  1903   0.264855E+03   0.121234E+02   0.000000E+00  -0.145228E+02
  1904   0.264408E+03   0.121523E+02   0.000000E+00  -0.147837E+02
  1905   0.263985E+03   0.121800E+02   0.000000E+00  -0.150454E+02
  1906   0.263586E+03   0.122064E+02   0.000000E+00  -0.153076E+02
  1907   0.263210E+03   0.122314E+02   0.000000E+00  -0.155703E+02
  1908   0.262858E+03   0.122551E+02   0.000000E+00  -0.158333E+02
  1909   0.262530E+03   0.122775E+02   0.000000E+00  -0.160966E+02
  1910   0.262224E+03   0.122984E+02   0.000000E+00  -0.163600E+02
  1911   0.261941E+03   0.123179E+02   0.000000E+00  -0.166234E+02
  1912   0.261681E+03   0.123361E+02   0.000000E+00  -0.168867E+02
  1913   0.261442E+03   0.123529E+02   0.000000E+00  -0.171499E+02
  1914   0.261226E+03   0.123683E+02   0.000000E+00  -0.174126E+02
  1915   0.261031E+03   0.123822E+02   0.000000E+00  -0.176750E+02
  1916   0.260858E+03   0.123947E+02   0.000000E+00  -0.179368E+02
  1917   0.260706E+03   0.124058E+02   0.000000E+00  -0.181979E+02
  1918   0.260575E+03   0.124154E+02   0.000000E+00  -0.184582E+02
  1919   0.260465E+03   0.124237E+02   0.000000E+00  -0.187176E+02
  1920   0.260375E+03   0.124305E+02   0.000000E+00  -0.189761E+02
  1921   0.260305E+03   0.124359E+02   0.000000E+00  -0.192334E+02
  1922   0.260255E+03   0.124398E+02   0.000000E+00  -0.194895E+02
  1923   0.260225E+03   0.124424E+02   0.000000E+00  -0.197442E+02
  1924   0.260214E+03   0.124435E+02   0.000000E+00  -0.199975E+02
  1925   0.260221E+03   0.124432E+02   0.000000E+00  -0.202492E+02
  1926   0.260247E+03   0.124415E+02   0.000000E+00  -0.204993E+02
  1927   0.260291E+03   0.124383E+02   0.000000E+00  -0.207475E+02
  1928   0.260353E+03   0.124337E+02   0.000000E+00  -0.209939E+02
  1929   0.260432E+03   0.124277E+02   0.000000E+00  -0.212383E+02
  1930   0.260529E+03   0.124202E+02   0.000000E+00  -0.214806E+02
  1931   0.260642E+03   0.124113E+02   0.000000E+00  -0.217206E+02
  1932   0.260771E+03   0.124011E+02   0.000000E+00  -0.219583E+02
  1933   0.260917E+03   0.123894E+02   0.000000E+00  -0.221937E+02
  1934   0.261077E+03   0.123763E+02   0.000000E+00  -0.224265E+02
  1935   0.261254E+03   0.123617E+02   0.000000E+00  -0.226567E+02
  1936   0.261445E+03   0.123458E+02   0.000000E+00  -0.228842E+02
  1937   0.261650E+03   0.123285E+02   0.000000E+00  -0.231088E+02
  1938   0.261870E+03   0.123098E+02   0.000000E+00  -0.233306E+02
  1939   0.262103E+03   0.122897E+02   0.000000E+00  -0.235493E+02
  1940   0.262349E+03   0.122683E+02   0.000000E+00  -0.237649E+02
  1941   0.262608E+03   0.122455E+02   0.000000E+00  -0.239773E+02
  1942   0.262880E+03   0.122214E+02   0.000000E+00  -0.241864E+02
  1943   0.263164E+03   0.121959E+02   0.000000E+00  -0.243921E+02
  1944   0.263459E+03   0.121691E+02   0.000000E+00  -0.245943E+02
  1945   0.263765E+03   0.121409E+02   0.000000E+00  -0.247929E+02
  1946   0.264082E+03   0.121114E+02   0.000000E+00  -0.249878E+02
  1947   0.264408E+03   0.120807E+02   0.000000E+00  -0.251790E+02
  1948   0.264745E+03   0.120486E+02   0.000000E+00  -0.253663E+02
  1949   0.265091E+03   0.120152E+02   0.000000E+00  -0.255496E+02
  1950   0.265445E+03   0.119805E+02   0.000000E+00  -0.257289E+02
  1951   0.265809E+03   0.119446E+02   0.000000E+00  -0.259041E+02
  1952   0.266180E+03   0.119074E+02   0.000000E+00  -0.260751E+02
  1953   0.266558E+03   0.118689E+02   0.000000E+00  -0.262419E+02
  1954   0.266944E+03   0.118293E+02   0.000000E+00  -0.264044E+02
  1955   0.267337E+03   0.117885E+02   0.000000E+00  -0.265625E+02
  1956   0.267736E+03   0.117464E+02   0.000000E+00  -0.267164E+02
  1957   0.268142E+03   0.117032E+02   0.000000E+00  -0.268659E+02
  1958   0.268554E+03   0.116589E+02   0.000000E+00  -0.270108E+02
  1959   0.268972E+03   0.116135E+02   0.000000E+00  -0.271513E+02
  1960   0.269394E+03   0.115669E+02   0.000000E+00  -0.272872E+02
  1961   0.269822E+03   0.115193E+02   0.000000E+00  -0.274186E+02
  1962   0.270253E+03   0.114706E+02   0.000000E+00  -0.275453E+02
  1963   0.270689E+03   0.114208E+02   0.000000E+00  -0.276673E+02
  1964   0.271129E+03   0.113700E+02   0.000000E+00  -0.277847E+02
  1965   0.271571E+03   0.113181E+02   0.000000E+00  -0.278973E+02
  1966   0.272016E+03   0.112653E+02   0.000000E+00  -0.280051E+02
  1967   0.272465E+03   0.112114E+02   0.000000E+00  -0.281082E+02
  1968   0.272914E+03   0.111566E+02   0.000000E+00  -0.282064E+02
  1969   0.273366E+03   0.111008E+02   0.000000E+00  -0.282998E+02
  1970   0.273819E+03   0.110441E+02   0.000000E+00  -0.283883E+02
  1971   0.274273E+03   0.109866E+02   0.000000E+00  -0.284718E+02
  1972   0.274728E+03   0.109282E+02   0.000000E+00  -0.285506E+02
  1973   0.275182E+03   0.108688E+02   0.000000E+00  -0.286243E+02
  1974   0.275636E+03   0.108087E+02   0.000000E+00  -0.286930E+02
  1975   0.276091E+03   0.107477E+02   0.000000E+00  -0.287568E+02
  1976   0.276543E+03   0.106860E+02   0.000000E+00  -0.288155E+02
  1977   0.276994E+03   0.106235E+02   0.000000E+00  -0.288691E+02
  1978   0.277443E+03   0.105602E+02   0.000000E+00  -0.289178E+02
  1979   0.277889E+03   0.104962E+02   0.000000E+00  -0.289613E+02
  1980   0.278334E+03   0.104315E+02   0.000000E+00  -0.289998E+02
  1981   0.278774E+03   0.103661E+02   0.000000E+00  -0.290332E+02
  1982   0.279212E+03   0.103001E+02   0.000000E+00  -0.290616E+02
  1983   0.279645E+03   0.102334E+02   0.000000E+00  -0.290849E+02
  1984   0.280074E+03   0.101662E+02   0.000000E+00  -0.291032E+02
  1985   0.280499E+03   0.100984E+02   0.000000E+00  -0.291163E+02
  1986   0.280918E+03   0.100300E+02   0.000000E+00  -0.291244E+02
  1987   0.281332E+03   0.996112E+01   0.000000E+00  -0.291275E+02
  1988   0.281740E+03   0.989175E+01   0.000000E+00  -0.291255E+02
  1989   0.282141E+03   0.982192E+01   0.000000E+00  -0.291184E+02
  1990   0.282537E+03   0.975158E+01   0.000000E+00  -0.291063E+02
  1991   0.282925E+03   0.968087E+01   0.000000E+00  -0.290892E+02
  1992   0.283305E+03   0.960970E+01   0.000000E+00  -0.290669E+02
  1993   0.283677E+03   0.953817E+01   0.000000E+00  -0.290398E+02
  1994   0.284042E+03   0.946633E+01   0.000000E+00  -0.290075E+02
  1995   0.284397E+03   0.939412E+01   0.000000E+00  -0.289702E+02
  1996   0.284744E+03   0.932154E+01   0.000000E+00  -0.289280E+02
  1997   0.285081E+03   0.924874E+01   0.000000E+00  -0.288808E+02
  1998   0.285407E+03   0.917571E+01   0.000000E+00  -0.288287E+02
  1999   0.285724E+03   0.910238E+01   0.000000E+00  -0.287717E+02
  2000   0.286029E+03   0.902883E+01   0.000000E+00  -0.287097E+02
  2001   0.286324E+03   0.895513E+01   0.000000E+00  -0.286429E+02
  2002   0.286608E+03   0.888128E+01   0.000000E+00  -0.285713E+02
  2003   0.286880E+03   0.880728E+01   0.000000E+00  -0.284948E+02
  2004   0.287140E+03   0.873313E+01   0.000000E+00  -0.284136E+02
  2005   0.287389E+03   0.865897E+01   0.000000E+00  -0.283277E+02
  2006   0.287626E+03   0.858467E+01   0.000000E+00  -0.282372E+02
  2007   0.287850E+03   0.851037E+01   0.000000E+00  -0.281420E+02
  2008   0.288062E+03   0.843606E+01   0.000000E+00  -0.280422E+02
  2009   0.288261E+03   0.836176E+01   0.000000E+00  -0.279379E+02
  2010   0.288448E+03   0.828752E+01   0.000000E+00  -0.278291E+02
  2011   0.288621E+03   0.821329E+01   0.000000E+00  -0.277158E+02
  2012   0.288782E+03   0.813913E+01   0.000000E+00  -0.275981E+02
  2013   0.288928E+03   0.806505E+01   0.000000E+00  -0.274761E+02
  2014   0.289061E+03   0.799111E+01   0.000000E+00  -0.273498E+02
  2015   0.289181E+03   0.791732E+01   0.000000E+00  -0.272192E+02
  2016   0.289286E+03   0.784375E+01   0.000000E+00  -0.270844E+02
  2017   0.289379E+03   0.777033E+01   0.000000E+00  -0.269456E+02
  2018   0.289456E+03   0.769713E+01   0.000000E+00  -0.268028E+02
  2019   0.289520E+03   0.762423E+01   0.000000E+00  -0.266560E+02
  2020   0.289569E+03   0.755155E+01   0.000000E+00  -0.265054E+02
  2021   0.289604E+03   0.747924E+01   0.000000E+00  -0.263509E+02
  2022   0.289625E+03   0.740718E+01   0.000000E+00  -0.261926E+02
  2023   0.289631E+03   0.733551E+01   0.000000E+00  -0.260308E+02
